222569,137483,6325,538,1622,5,6,4,239,0,0,0,3,53719,81957,7443,2817,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,62787,3,75,0
229442,117942,10161,3054,4769,0,99,1,1018,0,0,0,0,43539,79193,11817,9208,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,67345,1,9,0
228615,125419,7044,2042,3585,3,82,1,1248,0,0,0,6,50396,78766,7965,6012,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,66370,0,38,0
221114,128165,10378,1359,3923,0,14,1,536,0,0,0,1,49001,78118,11791,6010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67187,1,0,0
222574,134043,7046,904,2354,0,34,1,379,0,0,0,4,52461,79980,9088,3778,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,64932,2,15,0
225413,124786,9007,2027,3316,0,47,1,685,0,0,0,2,47645,77971,11778,6930,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,67966,4,17,0
228015,125754,7396,1992,3262,1,63,5,1039,0,0,0,5,51082,78795,8138,5514,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,66493,3,38,0
232460,109253,11420,3965,6911,1,177,5,2594,0,0,0,10,40646,77605,12454,11683,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,68328,4,74,0
223607,123595,10364,2691,5137,17,150,18,1566,0,0,0,21,44116,80535,11598,8469,0,0,1,0,1,0,0,0,10,1,2,0,0,1,0,65566,0,134,0
222208,130741,9104,1145,3164,0,38,0,458,0,0,0,1,49141,79156,10769,5497,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,66152,0,21,0
223414,132593,7781,1323,2849,2,41,0,535,0,0,0,6,49438,81504,9224,5035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63841,1,12,0
232122,107583,12325,4623,7993,10,209,21,2662,0,0,0,28,36803,79140,13168,13206,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,67474,7,201,0
221782,128146,9840,2192,3605,4,71,0,881,0,0,0,6,46206,79733,11871,7141,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,66096,4,15,0
227435,109974,12385,4427,7559,4,178,10,2549,0,0,0,19,40202,77860,13189,12722,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,68956,7,112,0
225218,141907,3035,507,805,1,44,0,325,0,2,0,3,54362,84196,4913,1758,0,0,2,0,0,0,0,0,11,1,0,0,0,1,0,60494,0,15,0
227939,112663,12198,3682,6957,7,128,13,1780,0,0,0,13,41563,79115,12770,11137,0,0,1,0,0,0,0,0,12,1,0,0,0,1,0,67493,9,118,0
232535,104806,12464,5410,8698,10,304,3,3753,0,1,0,14,34417,79868,12809,15387,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,67031,4,72,0
222887,136936,6176,428,1506,3,2,1,112,0,0,0,0,53842,79744,8389,2610,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,64955,0,6,0
232849,114226,9871,3072,5398,7,100,8,1446,0,0,0,15,45140,78475,10992,8632,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,67271,3,84,0
221267,127129,9498,2495,4390,1,92,1,1010,0,1,0,2,48834,81078,10142,6617,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,64996,1,38,0
220214,123179,10578,2978,6184,1,136,1,1280,0,0,0,1,48440,78121,10759,7584,0,0,0,0,1,0,0,0,6,1,1,0,0,0,0,68121,2,12,0
221872,127691,9016,2172,4068,1,59,1,880,0,0,0,0,50233,78528,9740,6098,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,67227,0,10,0
223376,121063,10441,3005,4835,0,97,2,1391,0,0,0,7,47126,77001,11460,8475,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,69304,1,14,0
221081,118444,12044,3745,6850,4,153,5,1868,0,0,0,8,44252,77407,12294,10050,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,69319,5,60,0
220943,118861,11438,3678,6909,3,146,6,1982,0,0,0,11,45171,77674,11764,9926,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,68992,9,79,0
221820,119200,11763,3332,6351,1,114,3,1649,0,0,0,3,44332,77373,12461,9921,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,69237,0,35,0
219841,124285,9815,2848,5735,2,131,1,1404,0,1,0,4,50453,78344,9916,6968,0,0,3,0,0,1,0,0,11,1,3,0,0,0,0,67799,1,33,0
221305,120462,10927,3721,5935,4,199,18,2153,0,0,0,22,42569,78402,11818,11412,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,68476,3,150,0
226686,117538,10725,3392,5436,1,127,4,1875,0,0,0,13,42180,77971,12078,10981,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,68493,1,91,0
221873,120022,11089,3919,6231,3,210,9,2225,0,0,0,20,41727,79730,12014,11106,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,67317,2,95,0
220858,123929,10308,3383,5936,2,190,0,2229,0,0,0,2,44071,80521,10473,9715,0,0,2,0,0,0,0,0,10,1,0,0,0,0,0,65929,1,40,0
224033,126480,8676,2329,3829,4,73,6,1038,0,0,0,10,48076,79384,10069,6895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66648,4,45,0
221811,134333,7242,775,2409,0,9,1,258,0,0,0,2,55303,79464,7670,2895,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,65416,0,8,0
220559,133658,7168,1122,2431,0,14,1,252,0,0,0,0,55823,78035,8024,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67106,1,1,0
224436,142954,1392,52,165,0,0,1,15,0,0,0,0,62303,79976,1635,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64443,0,0,0
223908,143234,1072,42,131,0,1,1,5,0,0,0,0,63186,79025,1411,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65390,0,0,0
226246,139743,3993,125,785,0,1,0,40,0,0,0,0,57658,82448,3846,719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61995,0,0,0
223295,137658,5127,414,1557,0,3,1,133,0,0,0,0,57497,79740,5688,1612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64872,0,2,0
227587,142041,2280,62,335,0,2,1,10,0,0,0,0,58869,83029,1747,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61392,0,0,0
226521,140589,3575,168,607,0,1,0,42,0,0,0,0,57180,82279,3768,670,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,62193,0,1,0
230107,114387,10214,4318,5149,28,199,36,2531,0,5,0,69,37135,82192,12398,13668,0,0,2,0,0,1,0,0,42,0,0,0,0,1,0,64630,26,462,0
221963,142309,2862,439,599,4,15,7,167,0,0,0,6,55252,84252,6527,2576,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,60491,5,116,0
228617,124406,8183,3121,3448,20,153,21,1799,0,1,0,66,37674,84581,11492,11721,0,0,2,0,0,0,0,0,40,0,0,0,0,1,0,61811,19,424,0
230386,125183,7243,2771,3130,16,114,15,1472,0,1,0,51,39801,84492,10910,10162,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,61438,10,344,0
225917,124822,8166,3055,3384,7,109,10,1209,0,1,0,31,42990,81956,10955,9940,0,0,3,0,0,0,0,0,21,1,0,0,0,1,0,64761,16,245,0
228400,115412,10215,5079,5639,19,293,25,2656,0,0,0,70,35295,84158,11910,14339,0,0,1,0,0,1,0,0,60,0,1,0,0,0,0,63572,27,428,0
222759,140360,3488,556,663,3,14,2,214,0,0,0,5,51833,82217,8709,4092,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,62602,6,57,0
222764,141417,3958,481,903,1,8,7,175,0,0,0,9,52987,84673,7155,2912,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,60051,4,85,0
230451,121257,8851,3281,4287,27,164,48,1910,0,3,0,93,38564,85358,11097,11069,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,60511,31,541,0
230483,117843,9537,4300,4876,11,181,11,2424,0,0,0,42,35203,85035,11755,13538,0,0,2,0,0,0,0,0,49,0,0,0,0,0,0,61940,24,346,0
225025,132107,6875,1748,2190,7,60,7,699,0,0,0,26,44228,83920,10879,7818,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,61780,8,191,0
224816,137399,5003,1015,1438,5,16,15,396,0,0,0,26,47195,85029,9026,5714,0,0,2,0,0,0,0,0,32,1,0,0,0,1,0,60125,8,338,0
224499,140373,3743,690,867,4,19,7,331,0,0,0,20,50303,85381,7931,3821,0,0,3,0,0,0,0,0,26,1,0,0,0,0,0,59395,4,182,0
223262,133964,6967,2537,2882,9,85,12,1084,0,2,0,31,42800,88871,9438,7929,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,57393,17,297,0
223404,133358,7369,1720,2271,21,54,20,770,0,0,0,24,43974,84620,11056,7636,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,61081,9,192,0
226054,125728,7576,2272,2792,7,108,7,975,0,1,0,37,43777,80053,11937,9888,0,0,2,0,0,0,0,0,28,0,1,0,0,1,0,66118,14,224,0
223670,140262,4142,745,817,1,19,2,193,0,0,0,4,51444,84756,7831,3534,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,60125,2,45,0
224831,125664,9221,2531,3712,8,84,21,1359,0,2,0,35,41234,82661,11973,10381,0,0,4,0,0,0,0,0,31,0,1,0,0,1,0,63580,7,259,0
224264,139410,4436,823,989,0,25,2,297,0,0,0,9,49327,84922,8373,4585,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,60016,4,108,0
223828,135814,5385,1492,1586,4,37,4,436,0,0,0,17,46970,83044,9744,6564,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,62484,8,162,0
225534,109432,12312,5398,9553,0,261,1,3021,0,2,0,3,41144,77574,12284,11777,0,0,2,0,0,1,0,0,15,0,2,0,0,0,0,69268,2,14,0
224234,107490,13180,5622,10009,3,312,4,3588,0,0,0,15,39397,76620,13132,13636,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,70291,2,58,0
224911,106714,13509,5395,9311,8,306,3,3275,0,0,0,17,40950,75452,13459,12777,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,71408,4,91,0
226358,111034,11905,4569,8717,0,151,0,2532,0,1,0,2,43955,77090,11948,10025,0,0,2,0,0,0,0,0,6,1,1,0,0,1,0,69297,0,5,0
223532,110630,12305,5214,9240,1,294,3,3081,0,0,0,9,42221,76489,12241,11788,0,0,2,0,0,0,0,0,15,0,0,0,0,1,0,70473,2,59,0
222621,110956,12623,5305,8634,1,312,2,3045,0,0,0,5,41969,76054,12699,12236,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,71114,1,17,0
225267,108984,12109,4869,8824,3,240,3,2486,0,1,0,11,45585,74653,12022,10564,0,0,4,0,0,3,0,0,18,0,0,0,0,1,0,71910,2,41,0
225646,116154,10844,3923,7387,2,141,5,1963,0,1,0,4,46380,78407,10557,8353,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0,67785,2,33,0
223905,118190,10587,3447,6731,2,132,0,1902,0,2,0,4,48265,77393,10218,8156,0,0,3,0,0,0,0,0,13,1,1,0,0,1,0,68603,5,39,0
222144,114976,11646,4560,7697,6,242,6,2480,0,2,0,8,45190,76388,11529,10344,0,0,1,0,0,0,0,0,19,1,1,0,0,1,0,70304,1,54,0
226627,113256,11274,4769,8187,11,279,4,2918,0,0,0,20,41635,79787,11096,10815,0,0,1,0,0,0,0,0,11,0,1,0,0,1,0,66798,6,104,0
223581,116556,11314,4085,7696,3,177,1,1996,0,0,0,2,45963,78173,11065,8717,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,68248,2,12,0
226016,108514,12479,5142,9568,3,250,6,3237,0,2,0,19,42146,77518,12157,11255,0,0,3,0,0,0,0,0,19,1,0,0,0,0,0,69151,2,112,0
224725,111658,11921,5187,8947,3,348,3,3333,0,2,0,15,41280,78732,11471,11736,0,0,2,0,0,0,0,0,9,0,0,0,0,1,0,68152,3,72,0
226325,109931,12405,5002,9418,0,230,3,2715,0,0,0,5,42037,78111,12049,10783,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,68555,0,23,0
223823,112997,11952,4651,8974,2,212,0,2325,0,0,0,8,45158,77564,11476,9436,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,69000,1,16,0
228177,114893,10982,3686,7234,1,120,2,1774,0,0,0,7,45140,78242,10906,8581,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,67827,1,24,0
225555,46775,126225,1961,18339,4,165,2486,11618,0,9,0,0,1,14,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,40,0,0,0
228308,109269,12229,4667,7992,5,245,5,2649,0,0,0,21,41819,76080,12456,11467,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,70282,3,90,0
227167,114770,11270,4000,7472,2,146,6,2063,0,1,0,9,44809,78776,10668,9130,0,0,0,0,0,0,0,0,14,0,1,0,0,1,0,67237,5,53,0
156828,14141,104222,1076,9388,335,5579,2389,21648,0,3636,0,432,10,29272,0,23286,0,8,1286,0,1044,16,0,36,10520,1,24691,0,0,1039,0,22317,0,0,0
184806,13812,102298,1532,14303,857,5342,1283,14765,0,2948,0,827,109,23650,0,13494,0,24,640,0,1192,53,0,68,7348,0,21339,0,0,1061,0,21449,0,0,0
122795,2038,39176,81,2670,93,1552,329,3984,0,425,0,279,1,100310,0,91476,0,2,6,0,274,1,0,14,383,0,35030,0,0,254,0,32027,0,0,0
313201,18624,70186,1418,10384,103,1130,460,6141,0,452,0,12,81,5903,0,432,0,18,257,0,21,70,0,46,2953,0,556,0,0,130,0,622,0,0,0
143232,136252,8401,60,621,3305,174,211,919,0,53,0,7,1,135281,0,53,0,12,1,0,18,2,0,19,7,0,123,0,0,57,0,4391,0,0,0
197117,19813,64424,1880,7704,145,5370,6908,33102,0,3973,0,343,16,34997,0,34300,0,0,605,0,1780,11,0,36,1917,0,9610,0,0,1247,0,7902,0,0,0
167862,37305,99420,1586,9290,7585,6329,5353,28613,0,1892,0,384,27,23759,0,1698,0,25,166,0,504,6,0,59,2017,0,5260,0,0,1428,0,32632,0,0,0
254619,18647,71108,2100,7636,567,3797,3665,28035,0,2473,0,226,216,10807,0,6226,0,170,751,0,1258,64,0,130,2010,0,12715,0,0,1259,0,4721,0,0,0
222130,16327,76968,143,71,866,6976,4413,76708,0,2952,0,0,0,1785,0,98,0,0,2,0,27,0,0,0,2,0,375,0,0,2379,0,20978,0,0,0
191061,26846,59980,1442,3505,13349,6744,4869,14245,0,1602,0,698,14,41815,0,9681,0,112,106,0,811,6,0,114,721,0,12862,0,0,1071,0,41546,0,0,0
311699,15750,39229,306,3550,214,1782,1234,14346,0,953,0,88,36,6263,0,19453,0,16,68,0,218,8,0,71,319,0,9035,0,0,676,0,7886,0,0,0
204349,22546,91695,432,7548,701,2919,904,9419,0,680,0,5,49,59277,0,133,0,12,258,0,93,16,0,22,16109,0,2190,0,0,455,0,13388,0,0,0
239702,64215,127882,22,808,0,0,88,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189327,21737,90601,1392,8226,1342,7604,5146,48526,0,3144,0,399,79,10232,0,6794,0,68,432,0,1075,25,0,89,1959,0,15080,0,0,1759,0,18164,0,0,0
311717,16062,36150,138,239,26,6098,6010,54142,0,325,0,9,1,221,0,21,0,1,75,0,112,3,0,1,100,0,904,0,0,137,0,708,0,0,0
293159,22103,54043,537,4819,449,3818,3641,42384,0,260,0,11,4,3807,0,771,0,11,64,0,69,4,0,20,266,0,887,0,0,98,0,1975,0,0,0
197954,14720,105348,1482,15345,347,5045,2308,37366,0,2227,0,192,70,7593,0,6008,0,13,808,0,709,45,0,59,4926,0,21324,0,0,547,0,8764,0,0,0
239538,40252,89656,1906,6027,213,2013,2264,12842,0,1235,0,86,138,23041,0,456,0,15,315,0,431,56,0,53,978,0,1241,0,0,753,0,9691,0,0,0
227809,38289,91367,999,6531,905,4916,3663,35318,0,1072,0,158,62,7048,0,2796,0,92,214,0,376,39,0,119,1302,0,3847,0,0,675,0,5603,0,0,0
286972,19082,42933,94,499,55,8013,7743,60979,0,507,0,124,4,1329,0,713,0,4,54,0,209,5,0,9,341,0,1658,0,0,254,0,1619,0,0,0
